,F0,F1,F2,F3,F4,F5
9107,-1.068984518024356,2.472150613728255,-1.2872950668886463,1.1885827732300727,-0.6010033552880677,-0.7501893386374835
9108,-0.9357274159040149,2.584807826286437,-1.166989014073203,0.15143679044015257,-0.1413047281138253,-0.5818658556935635
9109,-0.9211223494887404,1.5436427450209873,-1.1441194449332022,0.14432394174991567,-0.18417839693920432,-0.2912477736680903
9110,-0.8086978211037044,1.6167915300938889,-1.0863892454209314,1.2285291914501024,-0.4458428364018206,-0.4994548553444234
9111,-0.6584390476009275,0.8630730144824484,-0.8658930319073778,1.4600089006570067,1.8464261558062331,-0.42465504001238474
9112,-0.7797151395079671,0.5357092220876769,-1.0194556612104027,0.7978327088634984,1.2012184726025168,-0.23567197549000285
9113,-0.9400985433564049,0.7741071767400293,-1.1186631500154345,0.4997949406331222,0.27022895331064034,-0.26196544057681664
9114,-1.009988481681028,1.110637679002659,-1.0811948015657389,0.2800672973216533,0.32541377402058197,-0.210704568721178
9115,-1.0591875611312285,1.1453964097393698,-1.0669210640965412,-0.02752220040354445,0.2530606015310932,0.01810183447492739
9116,-0.9942943192840463,1.2488207037993442,-1.082626991524194,0.040446069836758566,0.39528652214069604,-0.07898014202046785
9117,-1.0390629043041304,1.0240205513458371,-1.0979945624265952,0.07306089758703783,0.56868837225653,-0.2743013191022812
9118,-1.1081130090211857,0.9876898395167698,-1.1014278965466942,-0.234819259776042,0.6197324960609996,-0.23337837696248157
9119,-1.1451840389882513,1.2853895937795021,-1.0573959051908615,-0.06110745521707207,0.6847465722179912,-0.5666156847654308
9120,-1.1798426315557815,1.3654933260387099,-1.0002517057308582,-0.4568453565884653,1.0105718922420464,-0.488519048598809
9121,-1.2471205424833576,0.8525298076501265,-1.0803454013134837,-0.5872538812090006,0.615716078069134,-0.3088560254221281
9122,-1.3062078550554928,0.8267032357798484,-1.0965803929850588,-0.2503192990797607,0.23746088152132433,-0.6189567685797145
9123,-1.250472013789038,0.8858482870344079,-1.087585627410068,0.20524316339147033,0.21220251345140517,-0.6490878731115555
9124,-1.3153965579636056,0.7202637547872262,-1.139312590782332,-0.1311609487370147,0.1479239265218595,-0.7806798492650536
9125,-1.3310032681761466,1.3908095233785862,-1.0746593024755666,-0.7262536882444239,-0.10341897745978439,-0.34256309946265184
9126,-1.2615384120719708,2.034911774787129,-1.039516039753204,-0.7006806101580553,0.011764125570173018,-0.6006721470702607
9127,-1.2251198024597254,2.7079953208607015,-0.9199831242717751,-0.5537015675399154,0.1925540249704908,-0.40538537748268555
9128,-1.1026852771739484,2.9130518161692147,-0.8311709022820832,0.13246078754255555,0.6019726739605411,-0.5990568658780233
9129,-0.9088337979040756,2.202386548775537,-0.8940850137280288,0.9406023758784623,0.8563526679158545,-0.6937848268675348
9130,-0.7752760359604026,1.4337300231327434,-0.8810059086855776,2.248573097255326,0.7406660118111162,-0.7506520870102239
9131,-0.5556622505225346,0.7680796536892734,-0.8747820992659897,1.90467630332274,1.4317121523335823,-0.7472175403416406
9132,-0.31565595979300054,0.5645518117507647,-0.9112603792584444,1.0832988452105543,1.0342653018580128,-0.45450260460784736
9133,0.010252974448410394,0.017286077016362127,-0.8558014727027199,1.1566004094843552,1.04786717118045,-0.3023866094226335
9134,0.1934467883102709,-0.536188140099631,-0.8910756058267615,1.6290167356928553,1.3010252728747773,-0.4932614039666422
9135,0.2055211880876538,-0.6553610949370626,-0.8102574482255556,1.8698440464042132,0.9898904361904354,-0.336402572377205
9136,0.07350577197235428,-0.5292606506387676,-0.7050883313453977,1.4786198981482097,1.2957839894531498,-0.06969368416562094
9137,-0.3479598210348247,-0.18822999643720606,-0.6860227578999984,0.6070210558957504,1.3625206653330544,0.26345487943483714
9138,-0.8621970354902099,-0.12374867374417871,-0.6488422484670137,0.3016509503481495,1.4070155807075542,0.38442353825431913
9139,-1.0118226228197733,-0.06509475047883992,-0.7236867649782258,0.5633697195892148,0.9740448944896629,0.14398677590201894
9140,-1.0773856114961888,0.1373753451090667,-0.760583110083754,0.16407708728930817,0.696459707298164,0.16828501194686732
9141,-1.129194587730928,0.031161722499150824,-0.8136766240027093,0.01260145391415861,0.666802284578965,0.12629783696403427
9142,-1.1303472712687412,0.5014710723668205,-0.7356441535409235,-0.0664893757340636,0.7217275164648356,0.3276667344350188
9143,-1.0586352828084356,0.7353578313959281,-0.5343032306995039,-0.0792591371141934,1.2744608376265318,1.314534138162245
9144,-1.0067706767799471,0.890227640765479,-0.6520807875141674,-0.01886930502394871,1.4967619063159194,-0.18591087557539865
9145,-1.1012983629569737,0.5204424625991888,-0.760851694372794,-0.06583635666827448,1.3196526694771427,-0.31012131141860805
9146,-1.2246919515710513,0.3083529949828507,-0.6296529430380999,0.4201515019260026,1.5767298581654061,-0.21727327106114255
9147,-1.2204522917494702,0.22983620707366528,-0.48593688811478203,0.02148235508504931,1.8714081079976943,2.102049892199887
9148,-1.1945717853510234,0.472793974694782,-0.5154053608379192,0.2591526010563399,1.5039145724639802,1.8807505836324916
9149,-1.3112377907057433,0.5739436599709539,-0.39609435659878345,0.16743979607810272,2.2034840043354738,1.9917278735706536
9150,-1.253241517438335,1.1940904323008321,-0.33432225580005964,0.3309871507984965,2.3015178968120074,1.8571892366276685
9151,-1.146769287010182,1.2081185239635475,-0.443723450849322,0.8111245543921962,2.887252302364687,-0.4081246561796694
9152,-1.1319796699275058,1.257573942561401,-0.2500999069164506,0.037474177294503405,3.4896358284807993,2.0487756053427506
9153,-0.9822767539334174,1.0057601731271981,-0.4516446423941548,1.0365732039531361,3.3478080956587695,-0.4528972606349571
9154,-0.7029724960588504,1.3985978176862461,-0.35553095235566423,0.8866720253900507,3.6101649437091434,-0.3983111215265715
9155,-0.08391713388070215,0.2021204116419383,-0.2708772362571918,2.616077314097814,3.8546390986650816,-0.5549546828159548
9156,0.21709921091385936,-0.9366192039759301,-0.31187894506223746,3.6038363002328646,3.700343131127802,-0.6076108201588135
9157,0.7541997647313374,-1.0049318075970677,-0.49732326074550415,1.8507002844573797,3.0547039185490426,-0.3336536891193873
9158,0.7221213974727649,-0.8170141813859012,-0.5088652519692201,1.6565836969870924,1.545166721805067,-0.30409013817362773
9159,0.6163346254039485,-0.7271995406762375,-0.43475669547273416,1.421033535519148,1.24235194432144,-0.18854400949033415
9160,0.5059652686779919,-0.5023478235116022,-0.2917077733214024,1.3394102883232646,1.0448239927676062,0.08404418215604019
9161,0.3277677697431276,-0.5405538641769373,-0.17884411954818558,1.6807077230930814,1.1403817614730716,0.09871558451332392
9162,-0.14108767798094599,-0.751206693503815,-0.14423090395827706,1.7184122932918455,1.146500990130874,0.3051802120248332
9163,-0.6528298228961001,-0.8507662268790478,-0.22903548332007972,1.2601509784754514,1.3795341937054943,0.33039450428055117
9164,-0.815965046157423,-0.5008009268588717,-0.379297540017986,0.8433056936858327,1.2411155751462226,0.029895574997402762
9165,-0.9780327639700972,-0.3016182148086188,-0.5321947207425862,1.0198539022870186,0.3180265143141971,-0.15357245580982104
9166,-1.0857519664300148,-0.173669051348942,-0.5263807206966887,0.23396327676445952,0.24527196332140472,-0.11880384950170596
9167,-1.271317952535657,-0.4408776860827405,-0.6339130297153681,-0.028804089505360106,-0.0540302515463668,-0.08766730198789727
9168,-1.3412832532984986,-0.31355166288684216,-0.5470905195238285,-0.012356507110698174,-0.06386752121502093,-0.29197144022311944
9169,-1.1874392941315137,-0.06519866969477285,-0.26060345583985867,0.11411126060470221,0.007713729462675473,1.7855419030563606
9170,-1.1445502833588794,0.07787074642068942,-0.34297484669174755,0.14862780079210036,0.6859712844630144,-0.26903522257659257
9171,-1.217934235877556,-0.11481373125600927,-0.3823325350308985,0.2912932904853387,0.7197312323197969,-0.4497068848889662
9172,-1.3676632151025634,-0.13334724076454543,-0.352413656617671,-0.0037291960849527425,0.6596776342437048,-0.31244913915485145
9173,-1.3287222617577112,-0.12054427305997634,-0.2704505054880306,-0.33930531897255506,1.046008136277039,0.6255625938421211
9174,-1.2228061283871383,0.5916013111232308,-0.18846540997149383,0.30998177609199173,1.3813092100562434,-0.2644735244696061
9175,-1.1798782897799878,0.923849643275317,-0.016381369370321176,-0.3805438807808452,1.8335047755022527,1.9645288276222646
9176,-1.1865915734609516,2.059384849013837,0.13505534550289855,-0.5552026559262233,2.1773737279893948,1.928012846287592
9177,-0.8947864588455027,2.4599984660361454,0.20253844655787767,0.8644114437564937,2.2001622321514396,1.6053963647202603
9178,-0.6982667731817559,2.1006840906682,0.1599674487313638,1.6509882931645532,2.8263069526778395,-0.014887874366602764
9179,-0.07971860069754663,1.6454052007926268,0.3281646369488843,1.0396621298929993,3.760296046253567,0.8756671166777759
9180,0.6357670472448944,0.5852333718214672,0.37367687563986657,1.9368749967616838,2.7590379966275727,1.2245742176711882
9181,0.8419098502731989,-0.6434315276960165,0.09405796581452887,1.6261703140631167,1.5303588342595411,0.4537954467098068
9182,0.7580138840089591,-0.9421352680375131,0.2918980898299846,2.76073251900902,1.091407908962984,-0.059365702434887375
9183,0.5255407282414687,-0.8717373792599951,0.3768840421507596,2.1965407705974247,0.7550614575515143,0.2188320719455365
9184,0.6879187639559919,-0.8471925050648159,0.21555058054269477,2.7134594501235334,0.2394383863046983,-0.07868590491510626
9185,0.12422867367672705,-0.6191051596491164,0.3881526354331986,1.775618033461213,0.11480405875660588,0.060723506531576814
9186,-0.45499579983742405,-0.7765658757793538,0.5801540767582143,2.505662228448493,0.3430029434278246,-0.1086539143834426
9187,-0.756770897195759,0.06023978333237277,0.7576984680516878,2.2154752882627746,1.025157464085984,0.2120404155091849
9188,-0.8773872694163211,0.141679525686433,0.7408296512513447,2.6515298166987744,1.0986400162354355,-0.09929558013819133
9189,-0.9247710738046148,1.5993012990974207,0.7201712787067582,0.684652086177782,1.534239984895676,-0.03924013184117195
9190,-1.0036313618194341,3.823010777344916,0.9219514701578609,0.1629865242461228,1.8328942819910892,1.8102438339306475
9191,-0.687851270305971,3.7858474502088897,0.9537123480439931,1.3231157028354317,3.242853497742862,1.7159307628425133
9192,-0.7462629134169192,4.008315137192689,1.0152840656264284,0.3531047485847721,4.944508264734826,1.223838828982258
9193,-0.7903975546209463,3.50710981493617,0.7873833046723357,0.6395039547834216,3.9257368156564785,1.4689927745340428
9194,-0.6337177589082825,3.9799323291307473,0.773438597476564,0.8060201381063336,3.53171011618282,1.772708465900703
9195,-0.6971533446449865,3.3352938793310085,0.5330236419039872,0.8013933541528581,2.58034744308103,1.7488446753775029
9196,-0.08821683384125449,-0.4076793531541644,0.1970779777690427,4.698823890243895,1.2174548681945647,1.8230101873181224
9197,0.3497300806270896,-1.9838596814908585,-0.5186522721528305,6.543216695486321,0.7196512673214999,-0.5855856621081575
9198,0.41078504011519007,-1.583612414787819,-0.7183531118536157,4.323369040174017,1.4629823862718914,-0.5810244583052881
9199,0.2194758427359933,-1.1435020548434736,-0.9874118420394705,3.7492868751563746,0.07436445537581446,-0.4252436698455305
9200,0.38752230549030553,-1.1199930391826072,-1.2635831412101381,3.548457499002516,-0.25980427569814796,-0.4267240830105033
9201,0.6817599430550628,-1.0572513461784672,-1.415129558522807,3.3746639274825863,-0.19609905280831846,-0.44674525637974816
9202,1.0620785329097175,-1.0647707391802899,-1.4496575974638681,3.1818433301785576,0.23021939734666472,-0.5816586982662265
9203,1.3523006020093562,-0.9117975702778385,-1.4936281694750237,2.697329168970599,0.16626512669281482,-0.5466718338227698
9204,1.5513771531428104,-0.8121503682396839,-1.4031473598648545,2.4597959306755395,0.11362327389863788,-0.6126441187674021
9205,1.6219976835375962,-0.6954056200288931,-1.338598539328522,2.249834810618104,-0.1404884645772945,-0.538443655371983
9206,1.601009411739151,-0.7972151480285222,-0.7983908509133523,1.6997935994010238,0.21212770751438179,2.1054007109211312
9207,1.9612923443431587,-0.6493666409145988,-1.0750888249923796,1.945369951682957,0.09116151810419444,-0.22224198531292993
9208,1.958800917920433,-0.6474458281028318,-1.173763864824907,1.937544620488504,0.05676576983005122,-0.23443765881288536
9209,1.923903327824459,-0.6662176010481997,-1.4462710565282475,1.9918260053523589,-0.2146766103758068,-0.42478962995819797
9210,1.578622949345833,-0.7285796547515746,-1.3332975185949751,1.6841556059652092,0.4602532086511217,-0.4380888061906933
9211,1.0258103081900922,-0.6652511164114308,-1.3671372856251018,1.90575601926812,-0.26730281010775075,-0.34283897930944723
9212,0.7380841071956004,-0.6116967148067277,-1.3991864746919864,2.380039899001108,-0.7203554643083369,-0.3582150869891247
9213,0.49088770980333685,0.06919631249330808,-1.395800681417795,1.9773358742025027,-0.6791656009760514,-0.23487518116312348
9214,0.7384221792558979,-0.6127899737206699,-1.6425856048833356,2.896812499609906,-0.7989342023661301,-0.4296634396755368
9215,0.5165345423453895,-0.3171663023606676,-1.739452982191303,1.7160048288038083,-0.7886122818753518,-0.36235962915479536
9216,0.30745252870803313,0.5213913454786299,-1.7419469622568604,0.5848264926505583,-0.5199003488460382,0.1234140059572845
9217,0.3059437535565032,-0.17187486801299526,-1.808503921351475,-0.08738691392580562,0.20648433601419877,1.2601031452639244
9218,0.25576873645934756,0.3250475095875431,-1.6924801614015068,0.36769602594926526,-0.4148181068283324,2.210554627583537
9219,0.28965634132775553,-0.03633625601207946,-1.7838123585356498,0.366641889338051,-0.533814739903048,1.982217572467437
9220,0.21041448932224524,1.228440397071185,-1.7183638983197775,0.43598722579742155,-0.7716614979586401,2.2342451177041607
9221,0.11741894568668122,0.6579150007187927,-1.814254469932641,0.28802336800546735,-0.3725857784005367,2.0474498665208656
9222,-0.1282061264327361,0.5759059426105853,-1.8467173097027823,0.13298518245790725,-0.20840576115825557,1.9057084694837834
9223,0.10140060046640452,0.5882331736152769,-1.9718496753910406,0.44283239328505575,-0.3948273690716641,1.5814402319976224
9224,0.016400247416339702,0.4831721519758971,-1.9049933807094785,0.20406017476988583,-0.1468092425290785,1.8743768249622617
9225,0.24932206408354984,1.47606395491642,-1.5682568246454447,0.12713279880705486,-0.2924249151019029,1.6943195359053171
9226,0.8075939475358493,0.3036656532703957,-1.6661002875192374,2.189792268314976,-0.3342347664115278,0.08154287647753979
9227,0.99383360432686,-0.648970715162243,-1.912151062295923,2.8138227213544873,-0.05212550728884347,-0.14347726464863142
9228,1.4449761324373922,-0.45689349483233727,-1.9360416646911045,1.8827484669147463,-0.5675407159858117,0.0494371548134499
9229,1.5698873231016994,-0.13745164633751458,-2.0969647666876727,-0.3401793998485571,-0.873344004742123,0.327215617169314
9230,1.5783493839076133,-0.1338568761282718,-1.963998688527275,-0.31588670904687133,-0.9705404489565642,0.34445847770481663
9231,1.473378626946374,-0.14706538804903158,-1.7993614170071994,-0.35918028018903747,-0.9512518981505649,0.4714055421892258
9232,1.3634842445931217,-0.15206187086585324,-1.6535634777689607,-0.45582605247042723,-1.0050920063797903,0.4400343119660659
9233,1.2098576296522265,-0.16972620145207903,-1.5091726014381994,-0.472418895805309,-0.9924003441513951,0.5949330424126342
9234,0.9976771313651398,-0.21775637881940635,-1.4791035270131803,-0.4870557236118047,-0.8414127454721047,0.6221558317378821
9235,0.6881333592752551,0.07919671445309294,-1.2548487774130397,0.21499074616911018,-0.7111534950659795,0.6134303139402061
9236,0.5762527941696437,0.06509731427423973,-1.3040989960263425,1.1860386219679648,-0.7201841143896307,0.2379997178107078
9237,0.6226900495048298,-0.08722663252169464,-1.3726804995286699,0.4655183739004574,-0.49174488060518,0.6214487341702173
9238,0.6886173945367879,0.16262788426930155,-1.4205146107511868,0.15920333633034434,-0.6174407493463394,0.7455627212621182
9239,0.3098632510663327,0.09850557081376127,-1.3756976144935191,0.1303628811578498,-0.5343940512212264,1.0281517192297205
9240,0.005614838824050728,0.05823323345951579,-1.5819511594419364,0.19657705749055965,-0.4446893581922532,0.3527757008261018
9241,0.002438292797937503,-0.13367409645693315,-1.7987420189598922,1.3853001904941216,-0.6947840845332024,-0.18076350864041982
9242,-0.24324738790656383,0.21595127623695387,-1.944958975361828,0.4014571383170692,-0.6751171099317625,-0.15622387605365362
9243,-0.35162202323412234,0.11127816369749441,-1.9736578505036864,1.3906578747371694,-0.4121796966001786,-0.3487611712886785
9244,-0.5527974225001678,0.31586095399582964,-2.0583186015825956,0.29165871160073986,-0.43604982796452557,-0.1437293166684725
9245,-0.7102266562583588,0.32100649280252197,-1.859663947620489,-0.024926612950595978,-0.596994330522603,2.6180659593928644
9246,-0.7015481706943859,1.2867050299528593,-1.7647382745764493,0.03924151491701516,-0.5363454834840897,2.484724680289227
9247,-0.7503573236249962,1.4985344946501886,-1.6573127780177919,0.05590136650147049,-0.11914068410664036,2.5517831416549863
9248,-0.697064526118218,2.4866338957900984,-1.5796089642784759,0.0057561891041425246,-0.15634569520534192,2.45347264171714
9249,-0.2809178536092666,1.3511714602586102,-1.398806647560879,0.7167349849409886,0.3317685213232663,2.2517135198921805
9250,0.15143767160538038,0.7090844115060775,-1.2856809419784725,1.6654287138531787,0.3004798182008018,2.393261584437418
9251,0.5245579248110661,0.2627638233691066,-1.1088964993393675,1.5340079057088292,0.5829181731260583,2.072039486030804
9252,0.7999811520300575,0.21280875457954115,-1.1506533535571044,2.7186418030186816,0.5868380588182953,-0.20237659609283967
9253,1.048265580400773,-0.7802984760943907,-0.9888174698291691,4.320385473543174,0.8001487372114491,-0.22947507381001572
9254,1.3800140601168818,-0.6313051292538039,-0.8818902317593482,3.096385979570736,0.8808250040295036,0.09248969253380415
9255,1.3047717036808828,-0.7090198454510389,-0.7746086145879206,2.4336019002164386,0.7375725794877828,0.20732387306037542
9256,1.2002782087139445,-0.6749766524470929,-0.7407575183834529,1.9971360157197249,0.20933172151343413,0.16073460394868735
9257,1.0088277054131023,-0.5077463916771532,-0.646787535104026,1.2593638862828533,-0.11460423500207433,0.3395521091002206
9258,0.676272096490016,-0.4382776178873028,-0.6551452568127125,0.010980934015683917,0.04559050828292714,0.7122152581195875
9259,0.15662278692921794,-0.46793237307071683,-0.4418423500138491,1.0822484283794607,-0.02920173509130459,0.6078388827177809
9260,0.003929151425228274,-0.1050561172385409,-0.4178561605619633,1.4735173775017432,0.03427364262346546,0.677074875823217
9261,-0.04703210335408976,1.1749527547800123,-0.2292475434275262,1.163267869312214,0.2761284541889441,2.4404847936504126
9262,-0.02314684529545082,3.3057710353880534,-0.23544538771683063,2.5216163807209213,1.0106070579796271,-0.3815750005163658
9263,-0.1249988124749431,4.481461158543873,-0.013430889650710926,1.38505823310331,3.064301351740252,-0.17339863280907758
9264,-0.19637568685331164,-1.4074227452626362,-0.388962913869616,6.433681284603334,2.330883866241606,-0.4330555159175005
9265,-0.684713739209742,-0.8397447214922324,-0.8336800214490576,2.679578899979548,0.8265253822868797,-0.10394357202132444
9266,-1.0662763597457898,-0.48076134750460653,-0.9640803217127075,1.2589173754714589,-0.11816224535705341,0.10770047383048154
9267,-1.1311661062005511,-0.35071262328724206,-0.9861167639151603,1.9008298932239867,-0.47083339830515786,-0.36355960345784605
9268,-1.2305026182258678,-0.16525521396179596,-1.0106264672886633,0.7648347807003719,-0.17352201757034175,-0.25835497338485125
9269,-1.42749118979695,-0.12062304734656015,-0.8325886077877007,0.28634128721414054,-0.19736510108991256,2.5760785168659206
9270,-1.3703278259712492,1.0845877975875358,-0.8566234109189578,0.17925171259397987,-0.046808763598924635,1.867873762396094
9271,-1.3168504330059632,2.0772081680256904,-0.656273002016445,0.10051213212008625,0.4289743130921613,2.4066830773627306
9272,-1.2312958821893965,1.8608296347640123,-0.6777216008982334,0.3423966196465551,0.5550363446693826,2.2471732233792348
9273,-0.8645457664208389,1.7042861326513756,-0.48300284280053796,0.8181914559672564,0.7669028112683882,2.01170273506707
9274,-0.35720504979974904,1.0724768370596804,-0.26948302389382883,1.4440416468864585,1.2757820306483392,1.7845432028818193
9275,0.06458042742533221,0.6198718919904068,0.12638989079655333,2.3878461374161626,1.6559551560889738,1.8726824757996454
9276,0.20867515684972252,1.3590832086402163,0.515650887793843,4.488633102957852,2.1346028363362755,0.8213551540831171
9277,0.9276847830342041,-0.71040028206172,0.5140179450310437,3.8630699333965133,3.8869197982291714,0.709642863715822
9278,1.0297966472899707,-1.14205503902441,0.297851547810233,2.8317521375988584,2.2425671617718437,0.3146661982371063
9279,1.1628581361629657,-0.9441367250540358,0.2537369702331129,3.121304174132034,0.854883390531479,-0.15367626791402478
9280,0.9675816366062128,-1.0038064217087106,0.4591724594047091,3.171542722065456,0.7650489782685302,-0.12182428518995458
9281,0.6563787650846423,-0.6856803655194943,0.5940141444065108,1.7825977853407475,0.7319209577571124,0.0980739253314521
9282,0.08175215557104665,-0.8736157423748752,0.8243130870816852,3.8176925102660775,0.4257172749326368,-0.20582178263882683
9283,-0.4039093092847905,-0.4394921774196278,1.0098016291825147,4.269998838240092,0.9554811142890316,-0.06225573780513791
9284,-0.2856133044309662,-0.9826663325967699,0.9138066725334759,6.001582930851891,1.2632466032059824,-0.45151541795164635
9285,-0.020798130006183788,-1.7365823316109898,0.5237072265806315,6.047642345908191,1.4043031025030748,-0.41832076641567784
9286,0.27340233910112166,-1.6505802586865872,-0.11451337515438631,5.118121388431521,0.7206065959366392,-0.4813745963583544
9287,0.30809767681728567,-1.5076539022782194,-0.3686594847750948,3.1433219032636344,2.447114670347489,-0.6027950130716078
9288,-0.3695887669928905,-1.1440563799633447,-0.5083397864559878,2.861785546286488,0.6077566977799911,-0.4871824699509049
9289,-0.20530394835730129,-0.9568723358363977,-0.6549591245597789,2.9843929612205455,-0.5959033787989779,-0.46039910649717836
9290,-0.1374338320510638,-0.8457860823642069,-0.6903363965439171,2.7377135081172876,-0.8265872169741751,-0.45654717723879806
9291,0.22675022304447734,-0.846857351077282,-1.1332736178703868,2.475748237224545,-0.6975947196030382,-0.38523605078859663
9292,0.31202825795074757,-0.8105049250160513,-1.5255665947466968,1.8403460463687673,-0.2801850627074833,-0.3766557697924398
9293,0.1741041704856647,-0.7309097891429598,-1.6765678601919762,1.6265669847218944,-0.5313119114409957,-0.302543256611969
9294,0.30859919869816543,-0.735196032339285,-1.931371798294976,1.5881462726702011,-0.24363903813783114,-0.24047351074564674
9295,0.5000711938483353,-0.8738504075821151,-2.0943713658528607,1.9833276713618322,0.13270675881389524,-0.2956811380284715
9296,0.42832934443129883,-1.0583159634742512,-2.0829268723144603,2.5248164553997934,0.5245687052468615,-0.3716219052395295
9297,0.5150819545054969,-1.093941351250516,-2.254774554435272,2.6810354079889134,0.31933603279224126,-0.3822040275681688
9298,0.6435020332412442,-1.0316553731735907,-2.4257446195630474,2.528357175227782,0.09743572735083085,-0.3740501891280563
9299,0.7718678230019176,-1.0201919671863677,-2.3297259640449894,2.8376878132708123,0.35663829552383014,-0.4069524951535122
9300,1.17063890970338,-0.6906725080524276,-2.150711184789444,2.1393486546575575,0.5711441393882207,-0.3004471937693552
9301,1.4418926977149495,-0.6213582547952375,-1.8806934584970294,1.8029215729558155,0.39857407223719743,-0.3467475037273936
9302,1.6686233121270537,-0.6548292891742252,-1.7531547617944188,1.64592244037451,0.6478029013145031,-0.16426737412446993
9303,1.4607989702325324,-0.2868613949238695,-1.9545209501831309,-0.15691345201860116,0.2053803221050938,-0.008840550520284417
9304,1.2404154485666121,-0.26470309902927247,-1.7704136984445848,-0.06702255326954577,-0.10638843570232027,0.2592450967119511
9305,1.0488951000831275,-0.4111056400158272,-1.522469668284944,1.0510345615580436,-0.2792436860203251,0.07320017039533626
9306,0.7231661991499576,-0.2178343907695592,-1.351650162572678,1.7934133931214309,-0.47875462315552497,0.02683747148402404
9307,0.37689983004422,-0.2147968941589406,-1.3404245422828072,0.7712814451189004,-0.1427868915273363,0.6737977297106522
9308,0.45858122573628984,-0.2960635841375359,-1.7073619026275457,0.6400475915157365,-0.12536555460764448,0.7689262908263704
9309,0.5825027816743577,-0.2875591562564407,-1.8479014514483023,0.5338263235311588,-0.052925887363913904,0.8389194320675258
9310,0.4611464532404221,-0.07435866833284639,-1.853508629210024,0.7703989346202713,-0.38192086579475865,1.1985871292897319
9311,0.4758807051051478,-0.17286766664341235,-1.9241845848733292,0.6402912699885297,-0.3195790447372453,1.4545548801276813
9312,0.4780574338224696,-0.12317201335595544,-2.0176692281497157,0.5532147647900784,-0.5561645316188495,1.4638704675402274
9313,0.2633334733412204,0.05147423476539061,-2.0884306409380398,0.5653043674220921,-0.5353771168376062,0.48064993781003706
9314,0.07567861152673877,-0.24555097645284302,-2.014411557588388,0.7715078938421573,0.443916047856515,0.6780806878649305
9315,-0.1932722581711002,-0.2842683818983454,-1.977626133555377,0.7096177967665173,-0.23619370212745364,1.5391720857457525
9316,-0.44356716339585794,0.18860897174372193,-1.9199206732328926,0.8162479621132142,-0.29546112695863075,2.548200266725542
9317,-0.4005398161084487,0.8109181125749243,-1.9478379674301216,0.6495441793549841,-0.05598052496640368,2.133841232689298
9318,-0.3599792401597047,1.6954401659899048,-1.802547852985512,0.5956793611427957,0.16812587289829775,2.0327310172943625
9319,-0.5584179035490654,2.919991834859957,-1.6054261862909576,0.017352984797805556,1.0907845761119517,2.1064565724687028
9320,-0.36079284895227365,7.699113227784565,-1.2366490168148205,-0.5651615082399362,1.8758544878975547,1.8193182157983105
9321,0.1731044475609797,6.778488470336975,-0.9360306883611863,3.3592300735308043,2.518894011168082,-0.24439226961062754
9322,0.6475274885651658,-0.8790748546038681,-1.2419193361948373,11.003182647702555,2.5269618100884967,-0.5570800285627435
9323,0.8590047546183613,-1.045133427854103,-1.3582934560147553,6.717191699815802,2.2329480150071643,-0.20550566841030424
9324,0.9964891761089251,-0.8460305305406709,-1.375430752322746,4.349326763651215,1.1259750296763749,-0.023389278162031343
9325,1.2840239180081712,-1.1411694655861666,-1.3850553740029343,4.139353012930698,0.7691441717973335,-0.08319646703202563
9326,1.2243440511114634,-0.983741577532283,-1.3048543941268684,3.26691180007602,0.20434140686884192,0.0026952623186066393
9327,1.2410820397300146,-0.7836217469282751,-1.163593479727164,2.4462298137854135,0.051138964535999795,-0.030032879333680634
9328,1.374301934202486,-0.8200853223594892,-1.0345878664460335,2.446886650341533,0.15655252604134354,0.05114770650653947
9329,0.846580947297501,-0.7044471605744015,-0.808516738600688,1.6083649356024106,0.3121516143935113,0.14512205382651994
9330,0.5263755808965723,-0.6048887545918835,-0.7354075646595708,1.5136337372538637,-0.0721416906283699,0.23614640069993945
9331,0.2838989054587925,-0.4468847175647985,-0.7503920860377715,1.370105995944473,-0.18218893139007977,0.6373348493974323
9332,0.15167618010803743,-0.38460901478611215,-0.755750568921853,1.9834692310910917,-0.08320941770257903,0.4347161771609256
9333,0.03257230707711453,0.6556171151619331,-0.8090711432524703,1.9579691337843983,0.42868593155180623,0.07768706320960217
9334,0.222643874261322,1.8458310770604107,-0.818627114966798,2.140411210784605,0.9881356359853989,-0.32258303087600554
9335,0.17987462271692106,-0.3959505895248349,-0.9409223655415484,3.3308854754391337,1.3888365343581046,-0.044529258542988503
9336,-0.35575725684231924,-0.650768424159044,-1.1612380879914463,2.4991989943335247,0.23587306578422262,-0.22906940805092163
9337,-0.42194458748049674,-0.6157408217280939,-1.2617959340950473,2.0422507019494,0.32957571702133515,-0.331272834971174
9338,-0.5979755803426906,-0.5315364042188854,-1.3384106289894466,2.4403685863882494,-0.4501851559829225,-0.5556199205789394
9339,-0.7462719114997043,-0.306518883336821,-1.2933908229707216,0.6599004482920167,0.4903971496658146,-0.5067097903612721
9340,-0.9635571688736307,0.18064760620822098,-1.349413919667549,0.37252139696367476,-0.3057448457829983,-0.212090655279869
9341,-1.0060567705253292,0.44469475228194616,-1.234343704587503,0.2782004506999973,-0.15893215078461115,1.8794946483808916
9342,-1.0361452564716733,1.1851647337921913,-1.1156185605379647,0.13188329940623597,-0.09407668767805602,1.849867167689618
